signal,condition,load,diameter,mode,buffer_size,overload,retained,CR,f_nominal,f_orig,f_recon,freq_error_hz,amp_error_pct,pnr_db,pnr_orig_db,diagnosable
OR007@6_2,outer_race,2,0.007,SDT_BOUNDED,512,10,1706,7.034,104.557,105.0,105.0,0.0,3.118,36.015,39.218,1
OR007@6_2,outer_race,2,0.007,IE,512,20,1111,10.801,104.557,105.0,105.0,0.0,23.425,31.508,39.218,1
OR007@6_2,outer_race,2,0.007,VW,512,20,1111,10.801,104.557,105.0,105.0,0.0,68.172,23.823,39.218,1
OR007@6_2,outer_race,2,0.007,DROP,512,20,1111,10.801,104.557,105.0,105.0,0.0,99.318,20.84,39.218,1
OR007@6_2,outer_race,2,0.007,IE_ORACLE,512,20,1111,10.801,104.557,105.0,105.0,0.0,13.644,33.099,39.218,1
OR007@6_2,outer_race,2,0.007,LTTB,512,20,1111,10.801,104.557,105.0,105.0,0.0,87.473,27.244,39.218,1
OR007@6_2,outer_race,2,0.007,SDT,512,20,1111,10.801,104.557,105.0,105.0,0.0,29.916,30.489,39.218,1
OR007@6_2,outer_race,2,0.007,SDT_BOUNDED,512,20,1110,10.811,104.557,105.0,105.0,0.0,29.987,30.617,39.218,1
OR007@6_2,outer_race,2,0.007,IE,512,50,751,15.979,104.557,105.0,105.0,0.0,38.451,29.907,39.218,1
OR007@6_2,outer_race,2,0.007,VW,512,50,751,15.979,104.557,105.0,105.0,0.0,84.669,18.678,39.218,1
OR007@6_2,outer_race,2,0.007,DROP,512,50,751,15.979,104.557,105.0,105.0,0.0,99.894,8.211,39.218,1
OR007@6_2,outer_race,2,0.007,IE_ORACLE,512,50,751,15.979,104.557,105.0,105.0,0.0,31.346,31.327,39.218,1
OR007@6_2,outer_race,2,0.007,LTTB,512,50,751,15.979,104.557,105.0,105.0,0.0,92.23,23.338,39.218,1
OR007@6_2,outer_race,2,0.007,SDT,512,50,752,15.957,104.557,105.0,105.0,0.0,50.961,28.285,39.218,1
OR007@6_2,outer_race,2,0.007,SDT_BOUNDED,512,50,752,15.957,104.557,105.0,105.0,0.0,50.961,28.285,39.218,1
OR007@6_3,outer_race,3,0.007,IE,128,5,2527,4.749,103.063,103.0,103.0,0.0,11.792,35.926,36.057,1
OR007@6_3,outer_race,3,0.007,VW,128,5,2527,4.749,103.063,103.0,103.0,0.0,8.195,32.826,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,128,5,2527,4.749,103.063,103.0,103.0,0.0,92.975,28.837,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,128,5,2527,4.749,103.063,103.0,103.0,0.0,11.6,35.579,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,128,5,2527,4.749,103.063,103.0,103.0,0.0,76.58,31.018,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,128,5,2527,4.749,103.063,103.0,103.0,0.0,12.89,36.5,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,128,5,2488,4.823,103.063,103.0,103.0,0.0,12.438,36.294,36.057,1
OR007@6_3,outer_race,3,0.007,IE,128,10,1327,9.043,103.063,103.0,103.0,0.0,11.358,33.162,36.057,1
OR007@6_3,outer_race,3,0.007,VW,128,10,1327,9.043,103.063,103.0,103.0,0.0,55.156,25.072,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,128,10,1327,9.043,103.063,103.0,103.0,0.0,98.661,24.059,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,128,10,1327,9.043,103.063,103.0,103.0,0.0,5.188,33.632,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,128,10,1327,9.043,103.063,103.0,103.0,0.0,84.513,26.137,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,128,10,1327,9.043,103.063,103.0,103.0,0.0,17.806,30.918,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,128,10,1303,9.21,103.063,103.0,103.0,0.0,18.37,30.353,36.057,1
OR007@6_3,outer_race,3,0.007,IE,128,20,727,16.506,103.063,103.0,103.0,0.0,41.38,29.96,36.057,1
OR007@6_3,outer_race,3,0.007,VW,128,20,727,16.506,103.063,103.0,103.0,0.0,88.735,20.801,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,128,20,727,16.506,103.063,103.0,103.0,0.0,99.401,20.145,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,128,20,727,16.506,103.063,103.0,103.0,0.0,32.922,30.132,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,128,20,727,16.506,103.063,103.0,103.0,0.0,89.752,22.843,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,128,20,727,16.506,103.063,103.0,103.0,0.0,51.136,26.662,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,128,20,715,16.783,103.063,103.0,103.0,0.0,51.695,26.205,36.057,1
OR007@6_3,outer_race,3,0.007,IE,128,50,367,32.698,103.063,103.0,103.0,0.0,67.463,23.243,36.057,1
OR007@6_3,outer_race,3,0.007,VW,128,50,367,32.698,103.063,103.0,103.0,0.0,97.425,14.842,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,128,50,367,32.698,103.063,103.0,103.0,0.0,99.97,11.223,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,128,50,367,32.698,103.063,103.0,103.0,0.0,57.25,25.762,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,128,50,367,32.698,103.063,103.0,103.0,0.0,94.785,19.385,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,128,50,366,32.787,103.063,103.0,103.0,0.0,76.378,20.849,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,128,50,364,32.967,103.063,103.0,103.0,0.0,77.094,19.832,36.057,1
OR007@6_3,outer_race,3,0.007,IE,256,5,2655,4.52,103.063,103.0,103.0,0.0,11.609,36.35,36.057,1
OR007@6_3,outer_race,3,0.007,VW,256,5,2655,4.52,103.063,103.0,103.0,0.0,7.148,32.977,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,256,5,2655,4.52,103.063,103.0,103.0,0.0,93.523,29.629,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,256,5,2655,4.52,103.063,103.0,103.0,0.0,11.573,36.265,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,256,5,2655,4.52,103.063,103.0,103.0,0.0,74.455,30.311,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,256,5,2655,4.52,103.063,103.0,103.0,0.0,13.275,36.414,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,256,5,2622,4.577,103.063,103.0,103.0,0.0,12.775,35.908,36.057,1
OR007@6_3,outer_race,3,0.007,IE,256,10,1455,8.247,103.063,103.0,103.0,0.0,10.192,34.412,36.057,1
OR007@6_3,outer_race,3,0.007,VW,256,10,1455,8.247,103.063,103.0,103.0,0.0,53.421,25.916,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,256,10,1455,8.247,103.063,103.0,103.0,0.0,98.642,23.684,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,256,10,1455,8.247,103.063,103.0,103.0,0.0,0.082,34.117,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,256,10,1455,8.247,103.063,103.0,103.0,0.0,83.244,26.639,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,256,10,1455,8.247,103.063,103.0,103.0,0.0,10.856,31.699,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,256,10,1433,8.374,103.063,103.0,103.0,0.0,11.937,30.842,36.057,1
OR007@6_3,outer_race,3,0.007,IE,256,20,855,14.035,103.063,103.0,103.0,0.0,39.202,29.801,36.057,1
OR007@6_3,outer_race,3,0.007,VW,256,20,855,14.035,103.063,103.0,103.0,0.0,83.24,21.611,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,256,20,855,14.035,103.063,103.0,103.0,0.0,99.412,19.467,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,256,20,855,14.035,103.063,103.0,103.0,0.0,25.687,30.333,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,256,20,855,14.035,103.063,103.0,103.0,0.0,89.741,22.596,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,256,20,856,14.019,103.063,103.0,103.0,0.0,42.882,28.03,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,256,20,845,14.201,103.063,103.0,103.0,0.0,43.877,27.626,36.057,1
OR007@6_3,outer_race,3,0.007,IE,256,50,495,24.242,103.063,103.0,103.0,0.0,57.955,24.718,36.057,1
OR007@6_3,outer_race,3,0.007,VW,256,50,495,24.242,103.063,103.0,103.0,0.0,95.423,17.169,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,256,50,495,24.242,103.063,103.0,103.0,0.0,99.952,11.251,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,256,50,495,24.242,103.063,103.0,103.0,0.0,47.705,26.016,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,256,50,495,24.242,103.063,103.0,103.0,0.0,94.659,19.754,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,256,50,495,24.242,103.063,103.0,103.0,0.0,66.661,23.578,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,256,50,493,24.341,103.063,103.0,103.0,0.0,67.121,23.142,36.057,1
OR007@6_3,outer_race,3,0.007,IE,512,5,2911,4.122,103.063,103.0,103.0,0.0,11.325,35.811,36.057,1
OR007@6_3,outer_race,3,0.007,VW,512,5,2911,4.122,103.063,103.0,103.0,0.0,6.208,33.61,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,512,5,2911,4.122,103.063,103.0,103.0,0.0,92.839,29.26,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,512,5,2911,4.122,103.063,103.0,103.0,0.0,11.928,35.697,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,512,5,2911,4.122,103.063,103.0,103.0,0.0,71.139,31.368,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,512,5,2911,4.122,103.063,103.0,103.0,0.0,14.277,36.931,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,512,5,2876,4.172,103.063,103.0,103.0,0.0,13.111,35.264,36.057,1
OR007@6_3,outer_race,3,0.007,IE,512,10,1711,7.013,103.063,103.0,103.0,0.0,4.626,33.593,36.057,1
OR007@6_3,outer_race,3,0.007,VW,512,10,1711,7.013,103.063,103.0,103.0,0.0,42.792,27.449,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,512,10,1711,7.013,103.063,103.0,103.0,0.0,98.546,24.698,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,512,10,1711,7.013,103.063,103.0,103.0,0.0,5.901,35.607,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,512,10,1711,7.013,103.063,103.0,103.0,0.0,82.184,26.613,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,512,10,1711,7.013,103.063,103.0,103.0,0.0,1.69,33.545,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,512,10,1689,7.105,103.063,103.0,103.0,0.0,4.177,31.298,36.057,1
OR007@6_3,outer_race,3,0.007,IE,512,20,1111,10.801,103.063,103.0,103.0,0.0,24.703,30.423,36.057,1
OR007@6_3,outer_race,3,0.007,VW,512,20,1111,10.801,103.063,103.0,103.0,0.0,67.317,23.446,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,512,20,1111,10.801,103.063,103.0,103.0,0.0,99.374,19.674,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,512,20,1111,10.801,103.063,103.0,103.0,0.0,13.067,32.592,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,512,20,1111,10.801,103.063,103.0,103.0,0.0,85.77,23.903,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,512,20,1111,10.801,103.063,103.0,103.0,0.0,29.404,30.172,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,512,20,1102,10.889,103.063,103.0,103.0,0.0,30.978,27.977,36.057,1
OR007@6_3,outer_race,3,0.007,IE,512,50,751,15.979,103.063,103.0,103.0,0.0,39.704,29.302,36.057,1
OR007@6_3,outer_race,3,0.007,VW,512,50,751,15.979,103.063,103.0,103.0,0.0,84.593,18.985,36.057,1
OR007@6_3,outer_race,3,0.007,DROP,512,50,751,15.979,103.063,103.0,103.0,0.0,99.922,8.36,36.057,1
OR007@6_3,outer_race,3,0.007,IE_ORACLE,512,50,751,15.979,103.063,103.0,103.0,0.0,31.586,30.563,36.057,1
OR007@6_3,outer_race,3,0.007,LTTB,512,50,751,15.979,103.063,103.0,103.0,0.0,91.037,22.368,36.057,1
OR007@6_3,outer_race,3,0.007,SDT,512,50,751,15.979,103.063,103.0,103.0,0.0,48.447,27.216,36.057,1
OR007@6_3,outer_race,3,0.007,SDT_BOUNDED,512,50,748,16.043,103.063,103.0,103.0,0.0,48.793,26.523,36.057,1
IR014_0,inner_race,0,0.014,IE,128,5,2527,4.749,162.095,162.0,162.0,0.0,8.612,28.856,29.007,1
IR014_0,inner_race,0,0.014,VW,128,5,2527,4.749,162.095,162.0,162.0,0.0,10.878,26.651,29.007,1
IR014_0,inner_race,0,0.014,DROP,128,5,2527,4.749,162.095,162.0,162.0,0.0,93.879,20.16,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,128,5,2527,4.749,162.095,162.0,162.0,0.0,7.579,29.907,29.007,1
IR014_0,inner_race,0,0.014,LTTB,128,5,2527,4.749,162.095,162.0,162.0,0.0,73.276,23.511,29.007,1
IR014_0,inner_race,0,0.014,SDT,128,5,2527,4.749,162.095,162.0,162.0,0.0,6.991,29.438,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,128,5,2469,4.86,162.095,162.0,162.0,0.0,3.821,28.402,29.007,1
IR014_0,inner_race,0,0.014,IE,128,10,1327,9.043,162.095,162.0,162.0,0.0,0.253,28.442,29.007,1
IR014_0,inner_race,0,0.014,VW,128,10,1327,9.043,162.095,162.0,162.0,0.0,38.571,22.961,29.007,1
IR014_0,inner_race,0,0.014,DROP,128,10,1327,9.043,162.095,162.0,162.0,0.0,98.866,17.535,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,128,10,1327,9.043,162.095,162.0,162.0,0.0,2.66,27.755,29.007,1
IR014_0,inner_race,0,0.014,LTTB,128,10,1327,9.043,162.095,162.0,162.0,0.0,83.686,19.429,29.007,1
IR014_0,inner_race,0,0.014,SDT,128,10,1327,9.043,162.095,162.0,162.0,0.0,3.4,29.247,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,128,10,1308,9.174,162.095,162.0,162.0,0.0,7.02,25.336,29.007,1
IR014_0,inner_race,0,0.014,IE,128,20,727,16.506,162.095,162.0,162.0,0.0,14.02,26.768,29.007,1
IR014_0,inner_race,0,0.014,VW,128,20,727,16.506,162.095,162.0,162.0,0.0,72.35,19.502,29.007,1
IR014_0,inner_race,0,0.014,DROP,128,20,727,16.506,162.095,162.0,162.0,0.0,99.612,15.357,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,128,20,727,16.506,162.095,162.0,162.0,0.0,9.965,27.65,29.007,1
IR014_0,inner_race,0,0.014,LTTB,128,20,727,16.506,162.095,162.0,162.0,0.0,90.81,15.949,29.007,1
IR014_0,inner_race,0,0.014,SDT,128,20,728,16.484,162.095,162.0,162.0,0.0,16.861,26.165,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,128,20,718,16.713,162.095,162.0,162.0,0.0,18.493,26.667,29.007,1
IR014_0,inner_race,0,0.014,IE,128,50,367,32.698,162.095,162.0,162.0,0.0,38.765,24.301,29.007,1
IR014_0,inner_race,0,0.014,VW,128,50,367,32.698,162.095,162.0,162.0,0.0,96.549,16.079,29.007,1
IR014_0,inner_race,0,0.014,DROP,128,50,367,32.698,162.095,162.0,162.0,0.0,99.938,13.714,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,128,50,367,32.698,162.095,162.0,162.0,0.0,29.62,24.768,29.007,1
IR014_0,inner_race,0,0.014,LTTB,128,50,367,32.698,162.095,162.0,162.0,0.0,96.166,13.109,29.007,1
IR014_0,inner_race,0,0.014,SDT,128,50,367,32.698,162.095,162.0,162.0,0.0,42.09,23.15,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,128,50,364,32.967,162.095,162.0,162.0,0.0,43.023,22.432,29.007,1
IR014_0,inner_race,0,0.014,IE,256,5,2655,4.52,162.095,162.0,162.0,0.0,8.677,28.611,29.007,1
IR014_0,inner_race,0,0.014,VW,256,5,2655,4.52,162.095,162.0,162.0,0.0,10.657,26.977,29.007,1
IR014_0,inner_race,0,0.014,DROP,256,5,2655,4.52,162.095,162.0,162.0,0.0,93.947,20.134,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,256,5,2655,4.52,162.095,162.0,162.0,0.0,7.194,29.265,29.007,1
IR014_0,inner_race,0,0.014,LTTB,256,5,2655,4.52,162.095,162.0,162.0,0.0,74.033,21.979,29.007,1
IR014_0,inner_race,0,0.014,SDT,256,5,2655,4.52,162.095,162.0,162.0,0.0,7.393,28.727,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,256,5,2619,4.582,162.095,162.0,162.0,0.0,5.765,28.959,29.007,1
IR014_0,inner_race,0,0.014,IE,256,10,1455,8.247,162.095,162.0,162.0,0.0,0.383,28.253,29.007,1
IR014_0,inner_race,0,0.014,VW,256,10,1455,8.247,162.095,162.0,162.0,0.0,33.634,23.769,29.007,1
IR014_0,inner_race,0,0.014,DROP,256,10,1455,8.247,162.095,162.0,162.0,0.0,98.719,16.649,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,256,10,1455,8.247,162.095,162.0,162.0,0.0,0.534,28.128,29.007,1
IR014_0,inner_race,0,0.014,LTTB,256,10,1455,8.247,162.095,162.0,162.0,0.0,82.193,20.771,29.007,1
IR014_0,inner_race,0,0.014,SDT,256,10,1455,8.247,162.095,162.0,162.0,0.0,2.038,28.968,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,256,10,1439,8.339,162.095,162.0,162.0,0.0,3.584,28.055,29.007,1
IR014_0,inner_race,0,0.014,IE,256,20,855,14.035,162.095,162.0,162.0,0.0,11.396,27.953,29.007,1
IR014_0,inner_race,0,0.014,VW,256,20,855,14.035,162.095,162.0,162.0,0.0,62.157,19.932,29.007,1
IR014_0,inner_race,0,0.014,DROP,256,20,855,14.035,162.095,162.0,162.0,0.0,99.681,12.001,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,256,20,855,14.035,162.095,162.0,162.0,0.0,6.763,28.028,29.007,1
IR014_0,inner_race,0,0.014,LTTB,256,20,855,14.035,162.095,162.0,162.0,0.0,90.479,17.235,29.007,1
IR014_0,inner_race,0,0.014,SDT,256,20,855,14.035,162.095,162.0,162.0,0.0,11.456,28.04,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,256,20,852,14.085,162.095,162.0,162.0,0.0,12.146,28.023,29.007,1
IR014_0,inner_race,0,0.014,IE,256,50,495,24.242,162.095,162.0,162.0,0.0,26.918,24.849,29.007,1
IR014_0,inner_race,0,0.014,VW,256,50,495,24.242,162.095,162.0,162.0,0.0,88.232,13.027,29.007,1
IR014_0,inner_race,0,0.014,DROP,256,50,495,24.242,162.095,162.0,162.0,0.0,99.925,9.616,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,256,50,495,24.242,162.095,162.0,162.0,0.0,19.458,26.149,29.007,1
IR014_0,inner_race,0,0.014,LTTB,256,50,495,24.242,162.095,162.0,162.0,0.0,92.149,13.832,29.007,1
IR014_0,inner_race,0,0.014,SDT,256,50,495,24.242,162.095,162.0,162.0,0.0,28.843,26.75,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,256,50,492,24.39,162.095,162.0,162.0,0.0,28.818,26.705,29.007,1
IR014_0,inner_race,0,0.014,IE,512,5,2911,4.122,162.095,162.0,162.0,0.0,8.714,28.844,29.007,1
IR014_0,inner_race,0,0.014,VW,512,5,2911,4.122,162.095,162.0,162.0,0.0,9.793,26.628,29.007,1
IR014_0,inner_race,0,0.014,DROP,512,5,2911,4.122,162.095,162.0,162.0,0.0,94.469,19.247,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,512,5,2911,4.122,162.095,162.0,162.0,0.0,8.324,28.996,29.007,1
IR014_0,inner_race,0,0.014,LTTB,512,5,2911,4.122,162.095,162.0,162.0,0.0,71.266,23.912,29.007,1
IR014_0,inner_race,0,0.014,SDT,512,5,2912,4.121,162.095,162.0,162.0,0.0,8.3,29.079,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,512,5,2897,4.142,162.095,162.0,162.0,0.0,7.284,28.697,29.007,1
IR014_0,inner_race,0,0.014,IE,512,10,1711,7.013,162.095,162.0,162.0,0.0,1.66,27.835,29.007,1
IR014_0,inner_race,0,0.014,VW,512,10,1711,7.013,162.095,162.0,162.0,0.0,25.738,24.847,29.007,1
IR014_0,inner_race,0,0.014,DROP,512,10,1711,7.013,162.095,162.0,162.0,0.0,98.783,16.655,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,512,10,1711,7.013,162.095,162.0,162.0,0.0,3.19,28.071,29.007,1
IR014_0,inner_race,0,0.014,LTTB,512,10,1711,7.013,162.095,162.0,162.0,0.0,79.683,21.447,29.007,1
IR014_0,inner_race,0,0.014,SDT,512,10,1712,7.009,162.095,162.0,162.0,0.0,0.922,28.574,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,512,10,1705,7.038,162.095,162.0,162.0,0.0,1.988,26.919,29.007,1
IR014_0,inner_race,0,0.014,IE,512,20,1111,10.801,162.095,162.0,162.0,0.0,6.783,27.272,29.007,1
IR014_0,inner_race,0,0.014,VW,512,20,1111,10.801,162.095,162.0,162.0,0.0,47.397,23.643,29.007,1
IR014_0,inner_race,0,0.014,DROP,512,20,1111,10.801,162.095,162.0,162.0,0.0,99.573,15.823,29.007,1
IR014_0,inner_race,0,0.014,IE_ORACLE,512,20,1111,10.801,162.095,162.0,162.0,0.0,4.238,28.672,29.007,1
IR014_0,inner_race,0,0.014,LTTB,512,20,1111,10.801,162.095,162.0,162.0,0.0,88.596,17.721,29.007,1
IR014_0,inner_race,0,0.014,SDT,512,20,1112,10.791,162.095,162.0,162.0,0.0,7.068,29.041,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,512,20,1109,10.821,162.095,162.0,162.0,0.0,7.254,28.934,29.007,1
IR014_0,inner_race,0,0.014,IE,512,50,751,15.979,162.095,162.0,162.0,0.0,13.755,27.135,29.007,1
IR014_0,inner_race,0,0.014,VW,512,50,751,15.979,162.095,162.0,162.0,0.0,62.324,17.217,29.007,1
IR014_0,inner_race,0,0.014,DROP,512,50,751,15.979,162.095,162.0,168.0,6.0,99.927,7.939,29.007,0
IR014_0,inner_race,0,0.014,IE_ORACLE,512,50,751,15.979,162.095,162.0,162.0,0.0,9.488,27.642,29.007,1
IR014_0,inner_race,0,0.014,LTTB,512,50,751,15.979,162.095,162.0,162.0,0.0,91.928,16.57,29.007,1
IR014_0,inner_race,0,0.014,SDT,512,50,753,15.936,162.095,162.0,162.0,0.0,15.015,26.752,29.007,1
IR014_0,inner_race,0,0.014,SDT_BOUNDED,512,50,750,16.0,162.095,162.0,162.0,0.0,15.2,26.574,29.007,1
IR014_1,inner_race,1,0.014,IE,128,5,2527,4.749,160.109,160.0,160.0,0.0,10.452,25.47,25.962,1
IR014_1,inner_race,1,0.014,VW,128,5,2527,4.749,160.109,160.0,160.0,0.0,3.413,24.154,25.962,1
IR014_1,inner_race,1,0.014,DROP,128,5,2527,4.749,160.109,160.0,160.0,0.0,92.253,20.872,25.962,1
IR014_1,inner_race,1,0.014,IE_ORACLE,128,5,2527,4.749,160.109,160.0,160.0,0.0,10.042,25.45,25.962,1
IR014_1,inner_race,1,0.014,LTTB,128,5,2527,4.749,160.109,160.0,160.0,0.0,71.799,23.037,25.962,1
IR014_1,inner_race,1,0.014,SDT,128,5,2527,4.749,160.109,160.0,160.0,0.0,11.43,25.372,25.962,1
IR014_1,inner_race,1,0.014,SDT_BOUNDED,128,5,2502,4.796,160.109,160.0,160.0,0.0,10.302,25.035,25.962,1
IR014_1,inner_race,1,0.014,IE,128,10,1327,9.043,160.109,160.0,160.0,0.0,5.722,25.19,25.962,1
IR014_1,inner_race,1,0.014,VW,128,10,1327,9.043,160.109,160.0,160.0,0.0,32.08,21.992,25.962,1
IR014_1,inner_race,1,0.014,DROP,128,10,1327,9.043,160.109,160.0,160.0,0.0,98.865,15.996,25.962,1
IR014_1,inner_race,1,0.014,IE_ORACLE,128,10,1327,9.043,160.109,160.0,160.0,0.0,7.643,26.167,25.962,1
IR014_1,inner_race,1,0.014,LTTB,128,10,1327,9.043,160.109,160.0,160.0,0.0,82.011,18.698,25.962,1
IR014_1,inner_race,1,0.014,SDT,128,10,1327,9.043,160.109,160.0,160.0,0.0,0.059,23.825,25.962,1
IR014_1,inner_race,1,0.014,SDT_BOUNDED,128,10,1301,9.224,160.109,160.0,160.0,0.0,2.756,24.042,25.962,1
IR014_1,inner_race,1,0.014,IE,128,20,727,16.506,160.109,160.0,160.0,0.0,10.73,23.655,25.962,1
IR014_1,inner_race,1,0.014,VW,128,20,727,16.506,160.109,160.0,160.0,0.0,72.205,14.2,25.962,1
IR014_1,inner_race,1,0.014,DROP,128,20,727,16.506,160.109,160.0,160.0,0.0,99.586,14.82,25.962,1
IR014_1,inner_race,1,0.014,IE_ORACLE,128,20,727,16.506,160.109,160.0,160.0,0.0,7.581,23.233,25.962,1
IR014_1,inner_race,1,0.014,LTTB,128,20,727,16.506,160.109,160.0,160.0,0.0,88.556,14.566,25.962,1
IR014_1,inner_race,1,0.014,SDT,128,20,727,16.506,160.109,160.0,160.0,0.0,16.334,22.999,25.962,1
IR014_1,inner_race,1,0.014,SDT_BOUNDED,128,20,718,16.713,160.109,160.0,160.0,0.0,16.006,23.136,25.962,1
IR014_1,inner_race,1,0.014,IE,128,50,367,32.698,160.109,160.0,160.0,0.0,36.445,22.142,25.962,1
IR014_1,inner_race,1,0.014,VW,128,50,367,32.698,160.109,160.0,160.0,0.0,95.2,14.838,25.962,1
IR014_1,inner_race,1,0.014,DROP,128,50,367,32.698,160.109,160.0,160.0,0.0,99.91,14.698,25.962,1
IR014_1,inner_race,1,0.014,IE_ORACLE,128,50,367,32.698,160.109,160.0,160.0,0.0,29.072,22.385,25.962,1
IR014_1,inner_race,1,0.014,LTTB,128,50,367,32.698,160.109,160.0,160.0,0.0,95.759,10.717,25.962,1
IR014_1,inner_race,1,0.014,SDT,128,50,367,32.698,160.109,160.0,160.0,0.0,39.692,20.493,25.962,1
IR014_1,inner_race,1,0.014,SDT_BOUNDED,128,50,366,32.787,160.109,160.0,160.0,0.0,40.525,19.944,25.962,1
IR014_1,inner_race,1,0.014,IE,256,5,2655,4.52,160.109,160.0,160.0,0.0,9.068,25.687,25.962,1
IR014_1,inner_race,1,0.014,VW,256,5,2655,4.52,160.109,160.0,160.0,0.0,1.861,24.851,25.962,1
IR014_1,inner_race,1,0.014,DROP,256,5,2655,4.52,160.109,160.0,160.0,0.0,92.285,21.139,25.962,1
IR014_1,inner_race,1,0.014,IE_ORACLE,256,5,2655,4.52,160.109,160.0,160.0,0.0,9.392,25.672,25.962,1
IR014_1,inner_race,1,0.014,LTTB,256,5,2655,4.52,160.109,160.0,160.0,0.0,71.359,22.722,25.962,1
IR014_1,inner_race,1,0.014,SDT,256,5,2655,4.52,160.109,160.0,160.0,0.0,11.909,25.593,25.962,1
