signal,domain,mode,buffer_size,overload,trial,snr_db,mse,max_wait_ms,deriv_ratio,drops,rpeak_f1,rpeak_precision,rpeak_recall,rpeak_timing_ms,spectral_correlation
ecg_100,ecg,IMP_FIRST_ORDER,64,4,2,32.6118,7.101870e-05,0.0047,0.8617,1222,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,4,2,32.5118,7.267216e-05,0.0230,0.8112,1221,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,4,2,32.4158,7.429676e-05,0.0042,0.8523,1223,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,4,2,32.7043,6.952216e-05,0.0086,0.8325,1220,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,4,2,38.8745,1.679176e-05,0.0079,0.9659,1222,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,4,2,38.6412,1.771883e-05,0.0034,0.9651,1225,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,4,2,39.6525,1.403788e-05,0.0000,0.9737,1222,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,4,2,30.0493,1.281205e-04,0.0000,0.9474,1222,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,64,4,3,25.1618,3.947932e-04,0.0010,0.8145,1224,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,RANDOM_DROP,64,4,3,17.8640,2.119107e-03,0.0080,0.7785,1227,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,4,3,26.0322,3.230927e-04,0.0031,0.8201,1226,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,4,3,32.3304,7.577264e-05,0.0090,0.8032,1218,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,4,3,29.2628,1.535556e-04,0.1347,0.8620,983,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,4,3,32.8124,6.781314e-05,0.0026,0.8644,1223,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,4,3,32.5994,7.122208e-05,0.0080,0.8623,1222,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,4,3,32.6454,7.047036e-05,0.0080,0.8123,1221,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,4,3,32.7616,6.860994e-05,0.0039,0.8451,1220,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,4,3,32.5125,7.266020e-05,0.0246,0.8290,1226,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,4,3,38.8573,1.685873e-05,0.0025,0.9659,1224,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,4,3,38.6889,1.752493e-05,0.0349,0.9638,1218,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,4,3,39.5968,1.421913e-05,0.0000,0.9737,1224,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,4,3,30.7535,1.089439e-04,0.0000,0.9420,1224,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP,64,4,4,25.4259,3.714976e-04,0.0017,0.8325,1220,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,RANDOM_DROP,64,4,4,16.2206,3.093762e-03,0.0071,0.7643,1221,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,4,4,26.0747,3.199514e-04,0.0037,0.8112,1222,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,4,4,32.2414,7.734064e-05,0.0077,0.8021,1224,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,4,4,30.3935,1.183580e-04,0.1243,0.8749,1027,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,4,4,32.7987,6.802647e-05,0.0026,0.8652,1216,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,4,4,32.7667,6.852988e-05,0.0035,0.8649,1224,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,4,4,32.4498,7.371796e-05,0.0184,0.8102,1224,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,4,4,32.5598,7.187435e-05,0.0045,0.8376,1225,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,4,4,32.9152,6.622632e-05,0.0255,0.8319,1220,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,4,4,38.6721,1.759289e-05,0.0024,0.9648,1226,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,4,4,38.4732,1.841737e-05,0.0032,0.9589,1227,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,4,4,39.5663,1.431913e-05,0.0000,0.9737,1226,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,4,4,30.0967,1.267306e-04,0.0000,0.9358,1226,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP,64,5,0,22.3093,7.614143e-04,0.0015,0.7900,1351,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,RANDOM_DROP,64,5,0,15.4901,3.660495e-03,0.0081,0.6963,1349,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,5,0,23.4129,5.905502e-04,0.0198,0.7559,1347,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,5,0,29.9137,1.321840e-04,0.0293,0.7645,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,5,0,26.5711,2.853899e-04,0.1503,0.8228,1188,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,5,0,31.2188,9.787400e-05,0.0076,0.8330,1346,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,5,0,31.2443,9.730215e-05,0.0321,0.8365,1341,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,5,0,30.9048,1.052139e-04,0.0088,0.7780,1342,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,5,0,31.4526,9.274496e-05,0.0037,0.8180,1343,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,5,0,31.5062,9.160713e-05,0.0041,0.7951,1344,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,5,0,36.0256,3.235892e-05,0.0026,0.9313,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,5,0,36.0461,3.220650e-05,0.0040,0.9283,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,5,0,37.1170,2.516796e-05,0.0000,0.9511,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,5,0,27.7323,2.184333e-04,0.0000,0.9216,1348,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP,64,5,1,22.4258,7.412533e-04,0.0019,0.7933,1350,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,RANDOM_DROP,64,5,1,15.7151,3.475708e-03,0.0079,0.6792,1347,0.9333,1.0000,0.8750,5.1587,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,5,1,22.4207,7.421389e-04,0.0026,0.7892,1348,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,5,1,29.9129,1.322099e-04,0.0032,0.7645,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,5,1,27.3316,2.395441e-04,0.1433,0.8263,1189,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,5,1,31.1837,9.866848e-05,0.0025,0.8335,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,5,1,31.2053,9.818001e-05,0.0040,0.8327,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,5,1,31.3526,9.490502e-05,0.0082,0.7772,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,5,1,31.4914,9.192067e-05,0.0246,0.8147,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,5,1,31.7099,8.741065e-05,0.0031,0.8013,1345,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,5,1,35.9061,3.326154e-05,0.0216,0.9326,1351,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,5,1,36.1744,3.126883e-05,0.0219,0.9297,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,5,1,37.0520,2.554745e-05,0.0000,0.9511,1351,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,5,1,26.6311,2.814774e-04,0.0000,0.9280,1351,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP,64,5,2,22.2315,7.751823e-04,0.0015,0.7766,1349,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,RANDOM_DROP,64,5,2,14.6173,4.475321e-03,0.0075,0.6708,1347,0.9333,1.0000,0.8750,4.3651,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,5,2,23.1180,6.320491e-04,0.0026,0.7817,1351,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,5,2,29.9137,1.321858e-04,0.0079,0.7645,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,5,2,25.9802,3.269891e-04,0.1289,0.8282,1192,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,5,2,31.3120,9.579589e-05,0.0075,0.8311,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,5,2,31.1564,9.929040e-05,0.0031,0.8343,1346,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,5,2,31.8131,8.535671e-05,0.0191,0.7820,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,5,2,31.3459,9.505227e-05,0.0190,0.8059,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,5,2,31.7270,8.706555e-05,0.0274,0.7911,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,5,2,36.0778,3.197170e-05,0.0031,0.9315,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,5,2,36.2778,3.053284e-05,0.0077,0.9310,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,5,2,37.0428,2.560152e-05,0.0000,0.9511,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,5,2,29.0619,1.608270e-04,0.0000,0.9170,1350,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,64,5,3,22.6653,7.014837e-04,0.0006,0.7648,1349,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_100,ecg,RANDOM_DROP,64,5,3,14.7574,4.333231e-03,0.0077,0.6383,1349,0.9333,1.0000,0.8750,5.5556,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,5,3,23.4766,5.819557e-04,0.0023,0.7669,1349,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,5,3,30.2119,1.234138e-04,0.0038,0.7653,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,5,3,26.3582,2.997302e-04,0.2409,0.8319,1189,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,5,3,31.2797,9.651081e-05,0.0024,0.8330,1351,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,5,3,31.2088,9.809926e-05,0.0179,0.8335,1347,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,5,3,31.1159,1.002204e-04,0.0033,0.7702,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,5,3,31.4648,9.248403e-05,0.0030,0.8072,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,5,3,31.7213,8.718149e-05,0.0085,0.7992,1345,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,5,3,35.9849,3.266314e-05,0.0184,0.9297,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,5,3,36.3319,3.015474e-05,0.0185,0.9350,1345,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,5,3,37.0855,2.535152e-05,0.0000,0.9511,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,5,3,28.2829,1.924261e-04,0.0000,0.9135,1349,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_100,ecg,DROP,64,5,4,22.2214,7.769819e-04,0.0019,0.7686,1349,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,RANDOM_DROP,64,5,4,10.8613,1.062723e-02,0.0099,0.5793,1345,0.5455,1.0000,0.3750,1.8519,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,5,4,23.5343,5.742793e-04,0.0041,0.7976,1348,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,5,4,30.1846,1.241904e-04,0.0075,0.7653,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,5,4,26.3901,2.975333e-04,0.3013,0.8228,1188,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,5,4,31.2981,9.610338e-05,0.0021,0.8338,1349,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,5,4,31.1649,9.909728e-05,0.0031,0.8325,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,5,4,30.3888,1.184876e-04,0.0038,0.7747,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,5,4,31.5400,9.089660e-05,0.0035,0.8131,1350,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,5,4,31.3328,9.533803e-05,0.0083,0.8019,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,5,4,36.1597,3.137448e-05,0.0035,0.9305,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,5,4,36.0029,3.252850e-05,0.0241,0.9310,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,5,4,37.1170,2.516796e-05,0.0000,0.9511,1348,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,5,4,27.7323,2.184333e-04,0.0000,0.9216,1348,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP,64,6,0,21.3178,9.566815e-04,0.0021,0.7200,1425,0.9333,1.0000,0.8750,3.9683,-1.0000
ecg_100,ecg,RANDOM_DROP,64,6,0,12.2836,7.659235e-03,0.0077,0.6260,1433,0.8571,1.0000,0.7500,1.8519,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,6,0,20.9135,1.050026e-03,0.0025,0.7149,1431,0.9333,1.0000,0.8750,3.5714,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,6,0,29.2343,1.545691e-04,0.0264,0.7401,1439,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,6,0,25.2867,3.835993e-04,0.2928,0.8451,1275,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,6,0,29.8984,1.326496e-04,0.0036,0.8016,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,6,0,29.9837,1.300705e-04,0.0038,0.8035,1431,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,6,0,28.3263,1.905093e-04,0.0049,0.7487,1437,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,6,0,30.5453,1.142926e-04,0.0233,0.7919,1432,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,6,0,30.9967,1.030095e-04,0.0037,0.7653,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,6,0,34.3317,4.779454e-05,0.0022,0.8988,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,6,0,34.4765,4.622701e-05,0.0043,0.8974,1436,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,6,0,35.3489,3.781476e-05,0.0000,0.9240,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,6,0,25.6749,3.508019e-04,0.0000,0.8805,1438,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP,64,6,1,21.2252,9.773124e-04,0.0018,0.7414,1433,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_100,ecg,RANDOM_DROP,64,6,1,13.1550,6.266911e-03,0.0096,0.6453,1428,0.8571,1.0000,0.7500,4.1667,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,6,1,21.1993,9.831403e-04,0.0030,0.7331,1439,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,6,1,29.1986,1.558440e-04,0.0028,0.7401,1436,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,6,1,24.8306,4.260776e-04,0.2249,0.7930,1276,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,6,1,29.8479,1.342039e-04,0.0082,0.8029,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,6,1,29.6178,1.415041e-04,0.0023,0.8021,1436,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,6,1,30.6692,1.110792e-04,0.0029,0.7516,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,6,1,30.7021,1.102410e-04,0.0032,0.7855,1437,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,6,1,30.8062,1.076288e-04,0.0203,0.7696,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,6,1,34.4457,4.655697e-05,0.0026,0.9015,1432,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,6,1,34.3617,4.746626e-05,0.0179,0.8985,1433,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,6,1,35.4331,3.708883e-05,0.0000,0.9256,1432,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,6,1,24.8130,4.278074e-04,0.0000,0.8923,1432,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP,64,6,2,20.5349,1.145683e-03,0.0017,0.7315,1434,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_100,ecg,RANDOM_DROP,64,6,2,14.4875,4.611107e-03,0.0087,0.6792,1436,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,6,2,20.8423,1.067385e-03,0.0026,0.7393,1434,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,6,2,29.3285,1.512518e-04,0.0218,0.7401,1433,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,6,2,25.4410,3.702108e-04,0.2819,0.8435,1277,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,6,2,29.9193,1.320145e-04,0.0020,0.8027,1436,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,6,2,29.6283,1.411616e-04,0.0037,0.8032,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,6,2,29.2808,1.529230e-04,0.0049,0.7522,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,6,2,30.5471,1.142449e-04,0.0046,0.7814,1434,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,6,2,31.2372,9.746147e-05,0.0035,0.7678,1436,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,6,2,34.3043,4.809734e-05,0.0025,0.9001,1434,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,6,2,34.5346,4.561273e-05,0.0031,0.8999,1437,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,6,2,35.4318,3.709988e-05,0.0000,0.9246,1434,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,6,2,25.6023,3.567143e-04,0.0000,0.8891,1434,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,64,6,3,20.7878,1.080854e-03,0.0022,0.7017,1437,0.9333,1.0000,0.8750,3.5714,-1.0000
ecg_100,ecg,RANDOM_DROP,64,6,3,15.6090,3.561623e-03,0.0097,0.6834,1435,0.9333,1.0000,0.8750,4.3651,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,6,3,21.0268,1.022994e-03,0.0172,0.7210,1438,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,6,3,29.2829,1.528480e-04,0.0028,0.7414,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,6,3,25.5373,3.620962e-04,0.2807,0.8274,1276,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,6,3,29.7815,1.362687e-04,0.0027,0.8032,1437,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,6,3,29.8986,1.326446e-04,0.0115,0.8048,1434,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,6,3,29.5031,1.452921e-04,0.0046,0.7559,1437,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,6,3,31.1576,9.926298e-05,0.0236,0.7804,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,6,3,30.3788,1.187593e-04,0.0046,0.7661,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,64,6,3,34.6862,4.404831e-05,0.0036,0.9025,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,64,6,3,34.3916,4.713963e-05,0.0213,0.9004,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,64,6,3,35.4139,3.725300e-05,0.0000,0.9246,1435,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,64,6,3,25.5228,3.633026e-04,0.0000,0.8816,1435,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,64,6,4,21.2908,9.626496e-04,0.0022,0.7492,1439,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,RANDOM_DROP,64,6,4,12.5701,7.170331e-03,0.0084,0.6249,1439,0.8571,1.0000,0.7500,2.7778,-1.0000
ecg_100,ecg,DROP_MIDDLE,64,6,4,21.6418,8.879115e-04,0.0024,0.7487,1436,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,64,6,4,29.2282,1.547867e-04,0.0206,0.7409,1433,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,64,6,4,25.1304,3.976561e-04,0.2519,0.8188,1275,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,64,6,4,29.9935,1.297775e-04,0.0179,0.8035,1434,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,64,6,4,29.6913,1.391311e-04,0.0046,0.8035,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,64,6,4,30.3038,1.208301e-04,0.0047,0.7500,1432,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,64,6,4,30.4471,1.169073e-04,0.0156,0.7820,1438,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,64,6,4,30.9631,1.038113e-04,0.0034,0.7710,1433,0.9333,1.0000,0.8750,0.7937,-1.0000
